filePath,mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID,logit_group
D:/Despliegue2/Punto_14_202502_CA22/2MM05001_20250207_095500.wav,2MM05001_20250207_095500.wav,24,27,Ammodramus savannarum,0.5591,,2MM05001,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.3067,-78.11235,FELCA & Audubon LAC,2025-02-01,2025-02-12,Despliegue2,2025-02-07 09:55:00,127176_2MM05001_20250207_095500.wav,4
D:/Despliegue3/Punto_16_202503_CA24/2MM05373_20250306_152000.wav,2MM05373_20250306_152000.wav,45,48,Ammodramus savannarum,0.2566,,2MM05373,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30764,-78.11005,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-06 15:20:00,537111_2MM05373_20250306_152000.wav,3
D:/Despliegue3/Punto_16_202503_CA24/2MM05373_20250306_151500.wav,2MM05373_20250306_151500.wav,30,33,Ammodramus savannarum,0.324,,2MM05373,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30764,-78.11005,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-06 15:15:00,537106_2MM05373_20250306_151500.wav,3
D:/Despliegue3/Punto_16_202503_CA24/2MM05373_20250306_152000.wav,2MM05373_20250306_152000.wav,3,6,Ammodramus savannarum,0.3844,,2MM05373,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30764,-78.11005,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-06 15:20:00,537109_2MM05373_20250306_152000.wav,3
D:/Despliegue3/Punto_16_202503_CA24/2MM05373_20250306_152000.wav,2MM05373_20250306_152000.wav,54,57,Ammodramus savannarum,0.2279,,2MM05373,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30764,-78.11005,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-06 15:20:00,537113_2MM05373_20250306_152000.wav,3
D:/Despliegue3/Punto_16_202503_CA24/2MM05373_20250315_105500.wav,2MM05373_20250315_105500.wav,57,60,Ammodramus savannarum,0.3259,,2MM05373,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30764,-78.11005,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-15 10:55:00,545899_2MM05373_20250315_105500.wav,3
D:/Despliegue4/Punto_9_202505_CA10/2MM05004_20250528_091500.wav,2MM05004_20250528_091500.wav,51,54,Ammodramus savannarum,0.3263,,2MM05004,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28504,-78.08953,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-28 09:15:00,1282689_2MM05004_20250528_091500.wav,3
D:/Despliegue4/Punto_15_202506_CA23/2MM05319_20250602_124000.wav,2MM05319_20250602_124000.wav,30,33,Ammodramus savannarum,0.2841,,2MM05319,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30789,-78.11177,FELCA & Audubon LAC,2025-06-01,2025-06-08,Despliegue4,2025-06-02 12:40:00,1011919_2MM05319_20250602_124000.wav,3
D:/Despliegue3/Punto_12_202503_CA21/2MM05035_20250316_114000.wav,2MM05035_20250316_114000.wav,51,54,Ammodramus savannarum,0.2502,,2MM05035,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30379,-78.10975,FELCA & Audubon LAC,2025-03-04,2025-03-28,Despliegue3,2025-03-16 11:40:00,452277_2MM05035_20250316_114000.wav,3
D:/Despliegue4/Punto_13_202505_CA20/2MM05255_20250522_151500.wav,2MM05255_20250522_151500.wav,3,6,Ammodramus savannarum,0.241,,2MM05255,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30516,-78.1109,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-22 15:15:00,930243_2MM05255_20250522_151500.wav,3
D:/Despliegue4/Punto_9_202505_CA10/2MM05004_20250518_070000.wav,2MM05004_20250518_070000.wav,12,15,Ammodramus savannarum,0.3071,,2MM05004,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28504,-78.08953,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-18 07:00:00,1273881_2MM05004_20250518_070000.wav,3
D:/Despliegue3/Punto_9_202503_CA10/2MM05004_20250331_135500.wav,2MM05004_20250331_135500.wav,57,60,Ammodramus savannarum,0.1588,,2MM05004,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28504,-78.08953,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-31 13:55:00,841336_2MM05004_20250331_135500.wav,2
D:/Despliegue3/Punto_15_202503_CA23/2MM05319_20250307_111500.wav,2MM05319_20250307_111500.wav,0,3,Ammodramus savannarum,0.1654,,2MM05319,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30789,-78.11177,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-07 11:15:00,505429_2MM05319_20250307_111500.wav,2
D:/Despliegue3/Punto_17_202503_CA39/2MM06671_20250321_064500.wav,2MM06671_20250321_064500.wav,12,15,Ammodramus savannarum,0.1585,,2MM06671,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.285666,-78.074968,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-21 06:45:00,575690_2MM06671_20250321_064500.wav,2
D:/Despliegue3/Punto_16_202503_CA24/2MM05373_20250306_152500.wav,2MM05373_20250306_152500.wav,9,12,Ammodramus savannarum,0.1602,,2MM05373,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30764,-78.11005,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-06 15:25:00,537114_2MM05373_20250306_152500.wav,2
D:/Despliegue3/Punto_16_202503_CA24/2MM05373_20250306_151000.wav,2MM05373_20250306_151000.wav,54,57,Ammodramus savannarum,0.1601,,2MM05373,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30764,-78.11005,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-06 15:10:00,537102_2MM05373_20250306_151000.wav,2
D:/Despliegue3/Punto_16_202503_CA24/2MM05373_20250306_151000.wav,2MM05373_20250306_151000.wav,36,39,Ammodramus savannarum,0.1662,,2MM05373,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30764,-78.11005,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-06 15:10:00,537101_2MM05373_20250306_151000.wav,2
D:/Despliegue3/Punto_9_202503_CA10/2MM05004_20250328_072500.wav,2MM05004_20250328_072500.wav,6,9,Ammodramus savannarum,0.217,,2MM05004,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28504,-78.08953,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-28 07:25:00,839024_2MM05004_20250328_072500.wav,2
D:/Despliegue4/Punto_14_202505_CA22/2MM05001_20250521_095500.wav,2MM05001_20250521_095500.wav,15,18,Ammodramus savannarum,0.1717,,2MM05001,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.3067,-78.11235,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-21 09:55:00,958671_2MM05001_20250521_095500.wav,2
D:/Despliegue3/Punto_14_202503_CA22/2MM05001_20250307_165500.wav,2MM05001_20250307_165500.wav,12,15,Ammodramus savannarum,0.1928,,2MM05001,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.3067,-78.11235,FELCA & Audubon LAC,2025-03-04,2025-03-30,Despliegue3,2025-03-07 16:55:00,470316_2MM05001_20250307_165500.wav,2
D:/Despliegue2/Punto_15_202501_CA23/2MM05319_20250112_141000.wav,2MM05319_20250112_141000.wav,18,21,Ammodramus savannarum,0.1784,,2MM05319,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30789,-78.11177,FELCA & Audubon LAC,2025-01-11,2025-01-31,Despliegue2,2025-01-12 14:10:00,133187_2MM05319_20250112_141000.wav,2
D:/Despliegue3/Punto_16_202503_CA24/2MM05373_20250306_153500.wav,2MM05373_20250306_153500.wav,24,27,Ammodramus savannarum,0.17,,2MM05373,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30764,-78.11005,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-06 15:35:00,537125_2MM05373_20250306_153500.wav,2
D:/Despliegue2/Punto_12_202501_CA21/2MM05035_20250123_161000.wav,2MM05035_20250123_161000.wav,36,39,Ammodramus savannarum,0.2168,,2MM05035,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30379,-78.10975,FELCA & Audubon LAC,2025-01-11,2025-01-31,Despliegue2,2025-01-23 16:10:00,60533_2MM05035_20250123_161000.wav,2
D:/Despliegue3/Punto_16_202503_CA24/2MM05373_20250308_143500.wav,2MM05373_20250308_143500.wav,6,9,Ammodramus savannarum,0.1855,,2MM05373,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30764,-78.11005,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-08 14:35:00,539195_2MM05373_20250308_143500.wav,2
D:/Despliegue4/Punto_16_202505_CA24/2MM05373_20250517_123500.wav,2MM05373_20250517_123500.wav,48,51,Ammodramus savannarum,0.1628,,2MM05373,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30764,-78.11005,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-17 12:35:00,1019550_2MM05373_20250517_123500.wav,2
D:/Despliegue3/Punto_12_202503_CA21/2MM05035_20250325_132500.wav,2MM05035_20250325_132500.wav,9,12,Ammodramus savannarum,0.1723,,2MM05035,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30379,-78.10975,FELCA & Audubon LAC,2025-03-04,2025-03-28,Despliegue3,2025-03-25 13:25:00,462267_2MM05035_20250325_132500.wav,2
D:/Despliegue2/Punto_9_202501_CA10/2MM05004_20250123_063000.wav,2MM05004_20250123_063000.wav,9,12,Ammodramus savannarum,0.1468,,2MM05004,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28504,-78.08953,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-23 06:30:00,409377_2MM05004_20250123_063000.wav,1
D:/Despliegue3/Punto_3_202503_CA17/2MM05073_20250326_094500.wav,2MM05073_20250326_094500.wav,45,48,Ammodramus savannarum,0.155,,2MM05073,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28675,-78.07633,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-26 09:45:00,638661_2MM05073_20250326_094500.wav,1
D:/Despliegue2/Punto_12_202501_CA21/2MM05035_20250115_152000.wav,2MM05035_20250115_152000.wav,45,48,Ammodramus savannarum,0.135,,2MM05035,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30379,-78.10975,FELCA & Audubon LAC,2025-01-11,2025-01-31,Despliegue2,2025-01-15 15:20:00,52444_2MM05035_20250115_152000.wav,1
D:/Despliegue5/Punto_18_202508_CA38/2MM06677_20250823_105000.wav,2MM06677_20250823_105000.wav,0,3,Ammodramus savannarum,0.1229,,2MM06677,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30752,-78.10858,FELCA & Audubon LAC,2025-08-10,2025-08-27,Despliegue5,2025-08-23 10:50:00,1340786_2MM06677_20250823_105000.wav,1
D:/Despliegue2/Punto_14_202501_CA22/2MM05001_20250121_144000.wav,2MM05001_20250121_144000.wav,24,27,Ammodramus savannarum,0.1173,,2MM05001,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.3067,-78.11235,FELCA & Audubon LAC,2025-01-11,2025-01-31,Despliegue2,2025-01-21 14:40:00,107473_2MM05001_20250121_144000.wav,1
D:/Despliegue3/Punto_12_202503_CA21/2MM05035_20250325_134000.wav,2MM05035_20250325_134000.wav,15,18,Ammodramus savannarum,0.1048,,2MM05035,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30379,-78.10975,FELCA & Audubon LAC,2025-03-04,2025-03-28,Despliegue3,2025-03-25 13:40:00,462291_2MM05035_20250325_134000.wav,1
D:/Despliegue4/Punto_16_202505_CA24/2MM05373_20250527_130000.wav,2MM05373_20250527_130000.wav,33,36,Ammodramus savannarum,0.1416,,2MM05373,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30764,-78.11005,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-27 13:00:00,1030311_2MM05373_20250527_130000.wav,1
D:/Despliegue4/Punto_17_202506_CA39/2MM06671_20250609_130000.wav,2MM06671_20250609_130000.wav,15,18,Ammodramus savannarum,0.1106,,2MM06671,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.285666,-78.074968,FELCA & Audubon LAC,2025-06-01,2025-06-15,Despliegue4,2025-06-09 13:00:00,1069843_2MM06671_20250609_130000.wav,1
D:/Despliegue4/Punto_14_202505_CA22/2MM05001_20250521_123000.wav,2MM05001_20250521_123000.wav,24,27,Ammodramus savannarum,0.1408,,2MM05001,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.3067,-78.11235,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-21 12:30:00,958867_2MM05001_20250521_123000.wav,1
D:/Despliegue5/Punto_9_202508_CA10/2MM05004_20250822_081500.wav,2MM05004_20250822_081500.wav,45,48,Ammodramus savannarum,0.1137,,2MM05004,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28504,-78.08953,FELCA & Audubon LAC,2025-08-09,2025-08-27,Despliegue5,2025-08-22 08:15:00,1442765_2MM05004_20250822_081500.wav,1
D:/Despliegue2/Punto_15_202501_CA23/2MM05319_20250122_130000.wav,2MM05319_20250122_130000.wav,6,9,Ammodramus savannarum,0.109,,2MM05319,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30789,-78.11177,FELCA & Audubon LAC,2025-01-11,2025-01-31,Despliegue2,2025-01-22 13:00:00,142142_2MM05319_20250122_130000.wav,1
D:/Despliegue2/Punto_12_202501_CA21/2MM05035_20250115_151500.wav,2MM05035_20250115_151500.wav,54,57,Ammodramus savannarum,0.1156,,2MM05035,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30379,-78.10975,FELCA & Audubon LAC,2025-01-11,2025-01-31,Despliegue2,2025-01-15 15:15:00,52440_2MM05035_20250115_151500.wav,1
