filePath,mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID,logit_group
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250118_103500.wav,2MM05070_20250118_103500.wav,33,36,Galbula pastazae,0.2619,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-18 10:35:00,267924_2MM05070_20250118_103500.wav,4
D:/Despliegue4/Punto_5_202506_CA18/2MM05070_20250604_093500.wav,2MM05070_20250604_093500.wav,54,57,Galbula pastazae,0.2142,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-06-01,2025-06-18,Despliegue4,2025-06-04 09:35:00,1154738_2MM05070_20250604_093500.wav,3
D:/Despliegue4/Punto_5_202506_CA18/2MM05070_20250605_144500.wav,2MM05070_20250605_144500.wav,15,18,Galbula pastazae,0.2314,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-06-01,2025-06-18,Despliegue4,2025-06-05 14:45:00,1156171_2MM05070_20250605_144500.wav,3
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250121_092000.wav,2MM05070_20250121_092000.wav,12,15,Galbula pastazae,0.2494,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-21 09:20:00,271302_2MM05070_20250121_092000.wav,3
D:/Despliegue4/Punto_5_202506_CA18/2MM05070_20250614_150000.wav,2MM05070_20250614_150000.wav,51,54,Galbula pastazae,0.2186,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-06-01,2025-06-18,Despliegue4,2025-06-14 15:00:00,1164643_2MM05070_20250614_150000.wav,3
D:/Despliegue3/Punto_5_202503_CA18/2MM05070_20250307_171500.wav,2MM05070_20250307_171500.wav,54,57,Galbula pastazae,0.2406,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-07 17:15:00,681017_2MM05070_20250307_171500.wav,3
D:/Despliegue4/Punto_5_202506_CA18/2MM05070_20250605_144500.wav,2MM05070_20250605_144500.wav,3,6,Galbula pastazae,0.2432,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-06-01,2025-06-18,Despliegue4,2025-06-05 14:45:00,1156169_2MM05070_20250605_144500.wav,3
D:/Despliegue4/Punto_5_202506_CA18/2MM05070_20250618_091500.wav,2MM05070_20250618_091500.wav,21,24,Galbula pastazae,0.2441,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-06-01,2025-06-18,Despliegue4,2025-06-18 09:15:00,1169114_2MM05070_20250618_091500.wav,3
D:/Despliegue4/Punto_5_202506_CA18/2MM05070_20250614_150000.wav,2MM05070_20250614_150000.wav,30,33,Galbula pastazae,0.2369,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-06-01,2025-06-18,Despliegue4,2025-06-14 15:00:00,1164640_2MM05070_20250614_150000.wav,3
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250118_090000.wav,2MM05070_20250118_090000.wav,54,57,Galbula pastazae,0.2368,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-18 09:00:00,267813_2MM05070_20250118_090000.wav,3
D:/Despliegue4/Punto_17_202506_CA39/2MM06671_20250602_123500.wav,2MM06671_20250602_123500.wav,45,48,Galbula pastazae,0.2202,,2MM06671,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.285666,-78.074968,FELCA & Audubon LAC,2025-06-01,2025-06-15,Despliegue4,2025-06-02 12:35:00,1060772_2MM06671_20250602_123500.wav,3
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250120_163500.wav,2MM05070_20250120_163500.wav,24,27,Galbula pastazae,0.2207,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-20 16:35:00,270065_2MM05070_20250120_163500.wav,3
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250122_140000.wav,2MM05070_20250122_140000.wav,18,21,Galbula pastazae,0.2355,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-22 14:00:00,273087_2MM05070_20250122_140000.wav,3
D:/Despliegue3/Punto_5_202503_CA18/2MM05070_20250325_100000.wav,2MM05070_20250325_100000.wav,6,9,Galbula pastazae,0.1712,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-25 10:00:00,703533_2MM05070_20250325_100000.wav,2
D:/Despliegue3/Punto_5_202503_CA18/2MM05070_20250331_163500.wav,2MM05070_20250331_163500.wav,15,18,Galbula pastazae,0.1474,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-31 16:35:00,710395_2MM05070_20250331_163500.wav,2
D:/Despliegue3/Punto_5_202503_CA18/2MM05070_20250331_102500.wav,2MM05070_20250331_102500.wav,57,60,Galbula pastazae,0.2031,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-31 10:25:00,710138_2MM05070_20250331_102500.wav,2
D:/Despliegue4/Punto_5_202506_CA18/2MM05070_20250604_103500.wav,2MM05070_20250604_103500.wav,45,48,Galbula pastazae,0.149,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-06-01,2025-06-18,Despliegue4,2025-06-04 10:35:00,1154781_2MM05070_20250604_103500.wav,2
D:/Despliegue3/Punto_5_202503_CA18/2MM05070_20250307_111500.wav,2MM05070_20250307_111500.wav,15,18,Galbula pastazae,0.1852,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-07 11:15:00,680490_2MM05070_20250307_111500.wav,2
D:/Despliegue3/Punto_5_202503_CA18/2MM05070_20250307_111000.wav,2MM05070_20250307_111000.wav,51,54,Galbula pastazae,0.1581,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-07 11:10:00,680484_2MM05070_20250307_111000.wav,2
D:/Despliegue3/Punto_5_202503_CA18/2MM05070_20250325_100000.wav,2MM05070_20250325_100000.wav,51,54,Galbula pastazae,0.1756,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-25 10:00:00,703542_2MM05070_20250325_100000.wav,2
D:/Despliegue4/Punto_5_202506_CA18/2MM05070_20250604_131000.wav,2MM05070_20250604_131000.wav,9,12,Galbula pastazae,0.1714,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-06-01,2025-06-18,Despliegue4,2025-06-04 13:10:00,1154918_2MM05070_20250604_131000.wav,2
D:/Despliegue4/Punto_17_202506_CA39/2MM06671_20250602_122500.wav,2MM06671_20250602_122500.wav,45,48,Galbula pastazae,0.1739,,2MM06671,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.285666,-78.074968,FELCA & Audubon LAC,2025-06-01,2025-06-15,Despliegue4,2025-06-02 12:25:00,1060746_2MM06671_20250602_122500.wav,2
D:/Despliegue3/Punto_5_202503_CA18/2MM05070_20250310_092500.wav,2MM05070_20250310_092500.wav,21,24,Galbula pastazae,0.175,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-10 09:25:00,684471_2MM05070_20250310_092500.wav,2
D:/Despliegue4/Punto_5_202506_CA18/2MM05070_20250605_145500.wav,2MM05070_20250605_145500.wav,9,12,Galbula pastazae,0.1701,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-06-01,2025-06-18,Despliegue4,2025-06-05 14:55:00,1156191_2MM05070_20250605_145500.wav,2
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250121_154000.wav,2MM05070_20250121_154000.wav,0,3,Galbula pastazae,0.1827,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-21 15:40:00,271831_2MM05070_20250121_154000.wav,2
D:/Despliegue3/Punto_5_202503_CA18/2MM05070_20250325_112000.wav,2MM05070_20250325_112000.wav,51,54,Galbula pastazae,0.1052,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-25 11:20:00,703618_2MM05070_20250325_112000.wav,1
D:/Despliegue2/Punto_11_202501_CA11/2MM05078_20250120_163000.wav,2MM05078_20250120_163000.wav,6,9,Galbula pastazae,0.1102,,2MM05078,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28786,-78.08984,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-20 16:30:00,33440_2MM05078_20250120_163000.wav,1
D:/Despliegue3/Punto_5_202503_CA18/2MM05070_20250307_155500.wav,2MM05070_20250307_155500.wav,57,60,Galbula pastazae,0.1181,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-07 15:55:00,680902_2MM05070_20250307_155500.wav,1
D:/Despliegue4/Punto_5_202506_CA18/2MM05070_20250605_093000.wav,2MM05070_20250605_093000.wav,15,18,Galbula pastazae,0.1161,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-06-01,2025-06-18,Despliegue4,2025-06-05 09:30:00,1155836_2MM05070_20250605_093000.wav,1
D:/Despliegue4/Punto_3_202505_CA17/2MM05073_20250517_120500.wav,2MM05073_20250517_120500.wav,3,6,Galbula pastazae,0.1198,,2MM05073,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28675,-78.07633,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-17 12:05:00,1103517_2MM05073_20250517_120500.wav,1
D:/Despliegue4/Punto_5_202506_CA18/2MM05070_20250615_151500.wav,2MM05070_20250615_151500.wav,6,9,Galbula pastazae,0.1208,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-06-01,2025-06-18,Despliegue4,2025-06-15 15:15:00,1165277_2MM05070_20250615_151500.wav,1
D:/Despliegue3/Punto_5_202504_CA18/2MM05070_20250402_120500.wav,2MM05070_20250402_120500.wav,24,27,Galbula pastazae,0.1091,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-04-01,2025-04-03,Despliegue3,2025-04-02 12:05:00,711919_2MM05070_20250402_120500.wav,1
D:/Despliegue2/Punto_11_202501_CA11/2MM05078_20250120_160000.wav,2MM05078_20250120_160000.wav,3,6,Galbula pastazae,0.1368,,2MM05078,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28786,-78.08984,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-20 16:00:00,33409_2MM05078_20250120_160000.wav,1
D:/Despliegue3/Punto_5_202503_CA18/2MM05070_20250331_153500.wav,2MM05070_20250331_153500.wav,36,39,Galbula pastazae,0.1226,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-31 15:35:00,710321_2MM05070_20250331_153500.wav,1
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250126_114500.wav,2MM05070_20250126_114500.wav,45,48,Galbula pastazae,0.1037,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-26 11:45:00,278446_2MM05070_20250126_114500.wav,1
D:/Despliegue3/Punto_5_202503_CA18/2MM05070_20250315_163000.wav,2MM05070_20250315_163000.wav,3,6,Galbula pastazae,0.1075,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-15 16:30:00,690866_2MM05070_20250315_163000.wav,1
D:/Despliegue3/Punto_5_202503_CA18/2MM05070_20250307_165500.wav,2MM05070_20250307_165500.wav,6,9,Galbula pastazae,0.1263,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-07 16:55:00,680991_2MM05070_20250307_165500.wav,1
